,coin_symbol,coin_name,description,publication_date,start
0,KNC,Kyber Network,Mainnet Launch,2017-12-02,2018-2
1,SOAR,Soarcoin,Whitepaper v2.0 / Soar Wallet Release,2017-12-04,2018-2
2,ADX,AdEx,Beta Release,2017-12-13,2018-2
3,OTN,Open Trading Network,Wallet Release,2017-12-14,2018-2
4,DASH,Dash,DashPay Evolution Wallet Livenet Release,2017-12-23,2018-2
5,TER,TerraNova,Listing on Livecoin.net,2017-12-23,2018-2
6,EDO,Eidoo,Eidoo Exchange Launch,2017-12-24,2018-2
7,PCOIN,Pioneer Coin,Listing on HitBTC,2017-12-26,2018-2
8,1337,Elite,New Website,2017-12-26,2018-2
9,QRL,Quantum Resistant Ledger,Mainnet Launch,2018-1-01,2018-2
10,BCC,BitConnect,Marketing Contest and Campaign,2018-1-01,2018-2
11,HSR,Hshare,Starts 1:1 Exchange for Hcash/Hshare,2018-1-01,2018-2
12,QAU,Quantum,Mainnet Launch,2018-1-01,2018-2
13,ADST,AdShares,Adshares Platform Launch,2018-1-02,2018-2
14,DRGN,Dragonchain,Dragonchain Foundation Developer Academy Pilot Program,2018-1-02,2018-2
15,BNTY,Bounty0x,Alpha 2.0 Release,2018-1-02,2018-2
16,STORJ,Storj,Update,2018-1-05,2018-2
17,RADS,Radium,Hard Fork,2018-1-06,2018-2
18,WTC,Walton,Information on Masternodes Release,2018-1-06,2018-2
19,WTC,Walton,Operational Release of Masternodes,2018-1-06,2018-2
20,CURE,Curecoin,Vorksholk Full Beta,2018-1-07,2018-2
21,GTO,Gifto,Crypto GIFTO Wallet Start to Deploy in Uplive,2018-1-09,2018-2
22,DENT,Dent,Android App Release,2018-1-10,2018-2
23,MTL,Metal,Metal Pay Release,2018-1-10,2018-2
24,CASH,Cash Poker Pro,Cash Poker Pro Poker Room Launch,2018-1-10,2018-2
25,BLUE,BLUE,BLUE Wallet Chrome Extension Update,2018-1-10,2018-2
26,DIX,Dix Asset,New Website,2018-1-11,2018-2
27,FAIR,FairGame,New Game Release,2018-1-13,2018-2
28,COXST,CoExistCoin,Listing on Two New Exchanges,2018-1-14,2018-2
29,ELF,aelf,AELF Asset Chain Launch,2018-1-15,2018-2
30,CL,Coinlancer,UX/UI Upgrades,2018-1-15,2018-2
31,XLM,Stellar,FairX Open Beta,2018-1-15,2018-2
32,STU,bitJob,New website,2018-1-15,2018-2
33,BTG,Bitcoin Gold,Next Generation Addresses,2018-1-16,2018-2
34,EBST,eBoost,Listing on OKEx,2018-1-19,2018-2
35,EBST,eBoost,ALA Airdrop for eBoost Holders on OKEx,2018-1-19,2018-2
36,LIFE,LIFE,LIFEcard & LIFEwallet Beta,2018-1-20,2018-2
37,ENJ,Enjin Coin,iOS Wallet,2018-1-20,2018-2
38,HVN,Hive,Listing on Next.Exchange,2018-1-22,2018-2
39,DGPT,DigiPulse,Website Update,2018-1-22,2018-2
40,DGB,DigiByte,Wallet for iOS,2018-1-23,2018-2
41,SCS,Speedcash,Desktop Wallet for Windows,2018-1-25,2018-2
42,SKY,Skycoin,Skywire Testnet Launch,2018-1-25,2018-2
43,BCD,Bitcoin Diamond,Listing on HitBTC,2018-1-25,2018-2
44,OCN,Odyssey,Listing on Binance,2018-1-25,2018-2
45,HGT,HelloGold,GOLDX Airdrop for HGT Holders,2018-1-26,2018-2
46,GTC,Game.com,GTC Game Open Platform,2018-1-26,2018-2
47,DGB,DigiByte,Mobile Wallets,2018-1-27,2018-2
48,ETG,Ethereum Gold,Listing on KuCoin,2018-1-27,2018-2
49,ETG,Ethereum Gold,Listing on BitBay,2018-1-27,2018-2
50,IOC,I/O Coin,Listing on a New Exchange,2018-1-27,2018-2
51,CAPP,Cappasity,Listing on a New Exchange,2018-1-27,2018-2
52,EAGLE,EagleCoin,Integration with TOR,2018-1-27,2018-2
53,STAK,STRAKS,Listing on HitBtc,2018-1-28,2018-2
54,SYNX,Syndicate,First SYNX Partnership Announcement,2018-1-28,2018-2
55,SYNX,Syndicate,Syndicate Wallet 1.9.9 Release,2018-1-28,2018-2
56,BCH,Bitcoin Cash,Hard Fork,2018-1-28,2018-2
57,PKT,Playkey,Listing on Large Exchange,2018-1-29,2018-2
58,DCR,Decred,Listing on FEX.HK,2018-1-29,2018-2
59,STN,Steneum Coin,Saving Program Launch,2018-1-30,2018-2
60,TOA,ToaCoin,Listing on CryptoBridge,2018-1-30,2018-2
61,COLX,ColossusCoinXT,Listing on Next.Exchange,2018-1-30,2018-2
62,ELF,aelf,Partnership with ThetaToken,2018-1-30,2018-2
63,MUSIC,Musicoin,Partnership Announcement,2018-2-01,2018-2
64,WAVES,Waves,Waves Client Beta Desktop App for Windows Launch,2018-2-01,2018-2
65,OMNI,Omni,Website Update,2018-2-01,2018-2
66,EBTC,eBitcoin,ePRX Token Distribution for EBTC Holders,2018-2-01,2018-2
67,IOST,IOStoken,Weekly Update,2018-2-01,2018-2
68,DPY,Delphy,Product Launch in China,2018-2-01,2018-2
69,NXC,Nexium,B2Expand Roadmap,2018-2-01,2018-2
70,ELTCOIN,ELTCOIN,New Roadmap,2018-2-02,2018-2
71,AMB,Ambrosus,Roadmap Update,2018-2-02,2018-2
72,IOST,IOStoken,In-depth Technical Overviews of Technology,2018-2-02,2018-2
73,GUP,Matchpool,API,2018-2-02,2018-2
74,NLC2,NoLimitCoin,Listing on Next.Exchange,2018-2-02,2018-2
75,EBTC,eBitcoin,Listing on KuCoin,2018-2-02,2018-2
76,HTML,HTMLCOIN,Listing on KuCoin,2018-2-02,2018-2
77,ENG,Enigma,Development News,2018-2-03,2018-2
78,ETN,Electroneum,Listing on HitBTC,2018-2-03,2018-2
79,BUZZ,BuzzCoin,Listing on CREX24,2018-2-04,2018-2
80,ARCT,ArbitrageCT,Listing on HitBTC,2018-2-04,2018-2
81,ARCT,ArbitrageCT,Mobile Apps Release,2018-2-04,2018-2
82,ETN,Electroneum,Listing on QRYPTOS,2018-2-04,2018-2
83,LTC,Litecoin,LitePay Launch,2018-2-04,2018-2
84,MTN,Medical Chain,Listing on QRYPTOS,2018-2-04,2018-2
85,ECASH,Ethereum Cash,Listing on QRYPTOS,2018-2-04,2018-2
86,GAT,Gatcoin,Listing on QRYPTOS,2018-2-04,2018-2
87,BMC,Blackmoon,Listing on QRYPTOS,2018-2-04,2018-2
88,SDRN,Senderon,Windows Desktop Wallet 2.0,2018-2-04,2018-2
89,SDRN,Senderon,New Logo,2018-2-04,2018-2
90,ECA,Electra,Listing on FatBTC,2018-2-04,2018-2
91,REBL,Rebellious,Roadmap Update,2018-2-04,2018-2
92,CAPP,Cappasity,Listing on KuCoin,2018-1-30,2018-2
93,ETN,Electroneum,New Wallet Inbound,2018-1-31,2018-2
94,QVT,Qvolta,Qvolta Platform Launch,2018-1-31,2018-2
95,GBX,GoByte,Listing on KuCoin,2018-1-31,2018-2
96,GBX,GoByte,Listing on HitBTC,2018-1-31,2018-2
97,SPHTX,SophiaTX,Roadmap,2018-1-31,2018-2
98,SPHTX,SophiaTX,Listing on EXX,2018-1-31,2018-2
99,EQL,Equal,Listing on a New Exchange,2018-1-31,2018-2
100,DIVX,Divi,Roadmap,2018-2-01,2018-2
101,CJ,Cryptojacks,BitRewards Mac Wallet Launch,2018-2-01,2018-2
102,ATMS,Atmos,Client Release,2018-1-30,2018-2
103,PAC,PACcoin,New Roadmap,2017-12-22,2018-2-01
104,ADT,adToken,Testnet Release,2018-1-02,2018-2-01
105,XMG,Magi,Big Announcement,2018-1-08,2018-2-01
106,BCH,Bitcoin Cash,BitClub Network Switches to Bitcoin Cash,2018-1-11,2018-2-01
107,EXP,Expanse,New Website,2018-1-15,2018-2-01
108,BAY,BitBay,Enhanced Web Wallet,2018-1-15,2018-2-01
109,VRS,Veros,New Mobile App,2018-1-19,2018-2-01
110,ICN,Iconomi,Listing on COBINHOOD,2018-1-24,2018-2-01
111,MANA,Decentraland,Listing on COBINHOOD,2018-1-24,2018-2-01
112,BLOCK,Blocknet,Blocknet Marketing Plan,2018-1-26,2018-2-01
113,INT,Internet Node Token,Mainnet Launch,2018-1-27,2018-2-01
114,AST,AirSwap,Token Trader Platform Release,2018-1-27,2018-2-01
115,DGB,DigiByte,Marketing Announcement,2018-1-29,2018-2-01
116,PAC,PACcoin,Swap For Master Nodes,2018-1-29,2018-2-01
117,RPX,Red Pulse,Cyberport Forum in Hong Kong,2018-1-29,2018-2-01
118,VOISE,Voise,Listing on COOBINHOOD,2018-1-29,2018-2-01
119,NEBL,Neblio,Neblio Ship Service,2018-1-29,2018-2-01
120,UBTC,United Bitcoin,UBTC Distribution for HSR Holders,2018-1-29,2018-2-01
121,HSR,Hshare,UBTC Distribution for HSR Holders,2018-1-29,2018-2-01
122,PBL,Publica,Updated Author's Dashboard,2018-1-30,2018-2-01
123,BLOCK,Blocknet,Official Marketing Plan,2018-1-30,2018-2-01
124,BTM,Bytom,Listing on CoinEx,2018-1-30,2018-2-01
125,BTM,Bytom,Listing on Coinexchange,2018-1-30,2018-2-01
126,CFUN,CFun,Listing on Coinrail,2018-1-31,2018-2-01
127,WILD,Wild Crypto,Wild Crypto Platform Release,2018-1-31,2018-2-01
128,VTC,Vertcoin,Listing on BitClude,2018-1-31,2018-2-01
129,SBTC,Super Bitcoin,Listing on SHUZIBI,2018-2-01,2018-2-01
130,BTC,Bitcoin,Bravo Pawn Systems Announces the Addition of Cryptocurrency,2018-2-01,2018-2-01
131,THETA,Theta Token,Listing on Huobi Pro,2018-2-01,2018-2-01
132,ETC,Ethereum Classic,Classic Geth,2018-2-01,2018-2-01
133,GRS,Groestlcoin,Listing on CryptoWolf,2018-2-01,2018-2-01
134,JET,Jetcoin,Listing on Token Store,2018-2-01,2018-2-01
135,CXO,CargoX,Listing on IDEX,2018-2-01,2018-2-01
136,XVG,Verge,Listing on Godex.io,2018-2-01,2018-2-01
137,SXDT,Spectre.ai Dividend Token,Strategic Alliance with Blitzpredict.io,2018-2-01,2018-2-01
138,STEEM,Steem,Listing on Binance,2018-2-01,2018-2-01
139,TRX,TRON,Listing on Cryptopia,2018-2-01,2018-2-01
140,DGB,DigiByte,Listing on Coinhorse,2018-2-01,2018-2-01
141,WAVES,Waves,Waves Client Beta Desktop App for MacOS and Linux Launch,2018-2-01,2018-2-01
142,INK,Ink,Strategic Investment in ZatGo Announcement,2018-2-01,2018-2-01
143,BTC,Bitcoin,Transnistria Legalized the Mining of Cryptocurrencies,2018-2-01,2018-2-01
144,XRL,Rialto,Listing on Radar Relay,2018-2-01,2018-2-01
145,ICN,Iconomi,Listing on COBINHOOD,2018-2-01,2018-2-01
146,FAIR,FairGame,Announcement on Project Progress,2018-2-01,2018-2-01
147,ETG,Ethereum Gold,CoinPayments Includes Ethereum Gold,2018-2-01,2018-2-01
148,TRX,TRON,Listing on UPcoin,2018-1-28,2018-2-01 00:00
149,BTC,Bitcoin,Listing on UPcoin,2018-1-28,2018-2-01 00:00
150,BCH,Bitcoin Cash,Listing on UPcoin,2018-1-28,2018-2-01 00:00
151,ETH,Ethereum,Listing on UPcoin,2018-1-28,2018-2-01 00:00
152,XMR,Monero,Listing on UPcoin,2018-1-28,2018-2-01 00:00
153,XRP,Ripple,Listing on UPcoin,2018-1-28,2018-2-01 00:00
154,LTC,Litecoin,Listing on UPcoin,2018-1-28,2018-2-01 00:00
155,EOS,EOS,Listing on UPcoin,2018-1-28,2018-2-01 00:00
156,ICX,ICON,Listing on UPcoin,2018-1-28,2018-2-01 00:00
157,OMG,OmiseGO,Listing on UPcoin,2018-1-28,2018-2-01 00:00
158,PPT,Populous,Listing on UPcoin,2018-1-28,2018-2-01 00:00
159,DCN,Dentacoin,Listing on UPcoin,2018-1-28,2018-2-01 00:00
160,ZRX,0x,Listing on UPcoin,2018-1-28,2018-2-01 00:00
161,DRGN,Dragonchain,Listing on UPcoin,2018-1-28,2018-2-01 00:00
162,VERI,Veritaseum,Listing on UPcoin,2018-1-28,2018-2-01 00:00
163,QASH,QASH,Listing on UPcoin,2018-1-28,2018-2-01 00:00
164,BAT,Basic Attention Token,Listing on UPcoin,2018-1-28,2018-2-01 00:00
165,SALT,SALT,Listing on UPcoin,2018-1-28,2018-2-01 00:00
166,XEM,NEM,NEM Global Hackaton Judjing and Voting,2018-1-22,2018-2-01 00:00
167,CCRB,CryptoCarbon,CCRBX Exchange Launch,2018-1-13,2018-2-01 09:00
168,HUSH,Hush,"Bitcoin Hush Airdrop for Hush, Supernet, Dex and Bitcoin Holders",2018-1-15,2018-2-01 12:00
169,BTC,Bitcoin,Bitcoin Hush Hard Fork,2018-1-25,2018-2-01 12:00
170,IOST,IOStoken,Listing on KuCoin,2018-2-01,2018-2-01 22:00
171,REBL,Rebellious,Whitepaper 2.0,2018-1-27,2018-2-02
172,WILD,Wild Crypto,Start an Advertising Campaign,2018-1-28,2018-2-02
173,XZC,ZCoin,"Zcoin Developer Bangkok Meetup, Thailand",2018-1-30,2018-2-02
174,SUB,Substratum,Weekly Progress Update,2018-1-30,2018-2-02
175,ENG,Enigma,Enigma Community AMA on WeChat,2018-1-30,2018-2-02
176,BNT,Bancor,Listing on Lykke,2018-1-30,2018-2-02
177,SXUT,Spectre.ai Utility Token,Listing on Bibox,2018-1-31,2018-2-02
178,HTML,HTMLCOIN,Hard Fork,2018-1-31,2018-2-02
179,BRD,Bread,Live Stream on Facebook,2018-2-01,2018-2-02
180,TRIG,Triggers,Binance Triggers Competition,2018-2-01,2018-2-02
181,ART,Maecenas,"Building an Art Market 2.0 in Geneva, Switzerland",2018-2-01,2018-2-02
182,AIR,AirToken,Announcement,2018-2-01,2018-2-02
183,LET,LinkEye,Listing on Huobi Pro,2018-2-02,2018-2-02
184,UFO,UFO Coin,Hard fork,2018-2-02,2018-2-02
185,XRB,Nano,Listing on Binance,2018-2-02,2018-2-02
186,GRLC,Garlicoin,Listing on CoinFalcon,2018-2-02,2018-2-02
187,DCR,Decred,Listing on Zhaobi,2018-2-02,2018-2-02
188,UFO,UFO Coin,UFO Core 0.12,2018-2-02,2018-2-02
189,BLZ,BlazeCoin,Listing on IDEX,2018-2-02,2018-2-02
190,SBTC,Super Bitcoin,Listing on AEX,2018-2-02,2018-2-02
191,NXS,Nexus,Partnership with SingularityNET,2018-2-03,2018-2-02
192,GXS,GXShares,Listing on Gate.io,2018-2-03,2018-2-02
193,ZEC,Zcash,Update,2018-2-03,2018-2-02
194,QBT,Qbao,Listing on Coinnest,2018-2-01,2018-2-02 07:00
195,SNC,SunContract,Exchange Announcement,2018-1-31,2018-2-02 08:00
196,XRB,Nano,Listing on OKEx,2018-2-01,2018-2-02 08:00
197,ACT,Achain,"Achain Seoul Meetup, South Korea",2018-2-01,2018-2-02 08:30
198,QTUM,Qtum,Qtum Space Node,2018-1-31,2018-2-02 10:00
199,NGC,NAGA,Q&A Session on Youtube,2018-2-01,2018-2-02 12:00
200,AIR,AirToken,Engineering Updates,2018-2-01,2018-2-02 17:00
201,VTC,Vertcoin,Developers AMA on Reddit,2018-1-29,2018-2-03
202,TRIG,Triggers,Triggers Community AMA,2018-1-31,2018-2-03
203,POE,Po.et,New CEO For Po.et,2018-2-01,2018-2-03
204,REBL,Rebellious,Wallet Update,2018-2-01,2018-2-03
205,LGD,Legends Room,Big Legends Room Party,2018-2-02,2018-2-03
206,WAX,WAX,"DeveloperWeek 2018 in San Francisco, USA",2018-2-02,2018-2-03
207,RDD,ReddCoin,Listing on Godex.io,2018-2-03,2018-2-03
208,ARY,Block Array,Weekend Update,2018-2-03,2018-2-03
209,SMT,SmartMesh,Listing on HitBTC,2018-2-03,2018-2-03
210,TRAC,OriginTrail,Listing on HitBTC,2018-2-03,2018-2-03
211,REC,Regalcoin,Listing on BTC-Alpha,2018-2-03,2018-2-03
212,GAT,Gatcoin,Listing on Gatecoin,2018-2-03,2018-2-03
213,DGB,DigiByte,Listing on Coin Switch,2018-2-03,2018-2-03
214,DTA,DATA,Listing on Huobi Pro,2018-2-03,2018-2-03 10:00
215,QLC,QLINK,End of QLC Airdrop on KuCoin,2018-1-25,2018-2-03 13:00
216,LSK,Lisk,Listing on Huobi Pro,2018-2-02,2018-2-03 15:00
217,ALQO,ALQO,Youtube Live Stream,2018-2-02,2018-2-03 20:00
218,LBTC,Lightning Bitcoin [Futures],Mainnet Launch,2018-1-31,2018-2-04
219,RISE,Rise,"Blockchain Economic Forum, Singapore",2018-2-01,2018-2-04
220,SDRN,Senderon,Roadmap Update,2018-2-01,2018-2-04
221,LA,LAToken,"Blockchain Economic Forum, Singapore",2018-2-02,2018-2-04
222,DRT,DomRaider,Partnership with Naviaddress,2018-2-04,2018-2-04
223,MTN,Medical Chain,Listing on IDEX,2018-2-04,2018-2-04
224,DGB,DigiByte,Listing on Bithumb,2018-2-04,2018-2-04
225,USDT,Tether,Listing on IQant,2018-2-03,2018-2-04 10:00
226,BTW,Bitcoin White,Listing on IQant,2018-2-03,2018-2-04 10:00
227,BOS,BOScoin,"BOScoin Dubai Meetup, UAE",2018-1-18,2018-2-05
228,XSH,SHIELD,Block Reward Halving,2018-1-22,2018-2-05
229,SCS,Speedcash,Network Relaunch,2018-1-27,2018-2-05
230,POWR,Power Ledger,"SEN Сonference, Australia",2018-1-28,2018-2-05
231,XVG,Verge,Verge Community AMA,2018-1-30,2018-2-05
232,HPB,High Performance Blockchain,Listing On Kucoin,2018-1-30,2018-2-05
233,BNT,Bancor,"Developer Week in Oakland, USA",2018-2-01,2018-2-05
234,BNT,Bancor,"Satoshi Roundtable in Cancun, Mexico",2018-2-01,2018-2-05
235,AION,Aion,Testnet Release,2018-2-02,2018-2-05
236,ENRG,Energycoin,"Blockchain2Business Сonference in Amsterdam, Netherlands",2018-2-02,2018-2-05
237,PYLNT,Pylon Network,New Website,2018-2-02,2018-2-05
238,ETN,Electroneum,Hard Fork,2018-2-02,2018-2-05
239,BTX,Bitcore,5% Airdrop for BTX Holders,2018-2-04,2018-2-05
240,SWT,Swarm City,Developer Update,2018-2-05,2018-2-05
241,DOVU,Dovu,Inclusion of Dovu in BMW Innovation Lab,2018-2-05,2018-2-05
242,BET,DAO.Casino,Roadmap Update,2018-2-05,2018-2-05
243,GJC,Global Jobcoin,Jobstoday.world,2018-2-05,2018-2-05
244,DCT,DECENT,Roadmap,2018-2-05,2018-2-05
245,CNX,Cryptonex,High-Speed API Launch,2018-2-05,2018-2-05
246,QTUM,Qtum,Community Updates,2018-2-05,2018-2-05
247,STX,Stox,Partnership with FintruX,2018-2-05,2018-2-05
248,ECA,Electra,Listing on Coinfalcon,2018-2-05,2018-2-05
249,ACT,Achain,Listing on Coinrail,2018-2-05,2018-2-05
250,VIA,Viacoin,Listing on Binance,2018-2-05,2018-2-05
251,ADA,Cardano,Update,2018-1-05,2018-2-05 00:00
252,VIU,Viuly,Airdrop on Bit-Z,2018-2-04,2018-2-05 04:00
253,SNC,SunContract,SunContract Community AMA,2018-2-03,2018-2-05 07:00
254,BITS,Bitstar,Swap Date Changed,2018-2-04,2018-2-05 14:00
255,GNO,Gnosis,Gnosis Community AMA,2018-2-01,2018-2-05 20:00
256,MINEX,Minex,Listing on Cryptopia,2018-2-03,2018-2-05 20:00
257,BCN,Bytecoin,Public New API Beta Release,2017-12-24,2018-2-06
258,FUN,FunFair,"ICE Totally Gaming in London, UK",2018-1-30,2018-2-06
259,ELF,aelf,"Aelf Seoul Meetup, South Korea",2018-1-31,2018-2-06
260,AIR,AirToken,"ICE Totally Gaming in London, UK",2018-1-31,2018-2-06
261,EDG,Edgeless,"ICE Totally Gaming in London, UK",2018-2-01,2018-2-06
262,EQL,Equal,BTT Bounty Campaign,2018-2-01,2018-2-06
263,XMR,Monero,"Monero Los Angeles Meetup, USA",2018-2-02,2018-2-06
264,LMC,LoMoCoin,New Wallet,2018-2-02,2018-2-06
265,LMC,LoMoCoin,AiLink Tokens Airdrop for LMC Holders,2018-2-04,2018-2-06
266,LMC,LoMoCoin,Airdrop,2018-2-04,2018-2-06
267,MANA,Decentraland,"Decentraland Seoul Meetup, South Korea",2018-2-04,2018-2-06 10:00
268,NMS,Numus,Airdrop,2018-2-03,2018-2-06 20:00
269,BLUE,BLUE,Biggest Updates to Software,2018-1-20,2018-2-07
270,WISH,MyWish,The First ICO on MyWish Crowdsale Platform,2018-1-24,2018-2-07
271,R,Revain,Presentation to Industry Experts,2018-1-27,2018-2-07
272,LKK,Lykke,New Fees & Limits Policy,2018-1-30,2018-2-07
273,WABI,WaBi,"Blockchain in Supply Chain, Transport & Logistics in Asia, Hong Kong",2018-2-01,2018-2-07
274,XRP,Ripple,"Yahoo Finance All Markets Summit: Crypto in New York, USA",2018-2-02,2018-2-07
275,XBY,XTRABYTES,AMA Session with Developers,2018-2-02,2018-2-07
276,HST,Decision Token,"PAUSEfest 2018 in Melbourne, Australia",2018-2-02,2018-2-07
277,CFI,Cofound.it,AMA Session with Developers,2018-2-02,2018-2-07
278,NEO,NEO,Listing on Bitmex,2018-2-03,2018-2-07
279,ITC,IoT Chain,ITC TestNet Release,2018-2-04,2018-2-07
280,FLT,FlutterCoin,Hard Fork,2018-1-15,2018-2-07 20:00
281,FLIXX,Flixxo,Flixxo Community AMA,2018-1-30,2018-2-08
282,FUN,FunFair,Listing on COBINHOOD,2018-1-31,2018-2-08
283,ENJ,Enjin Coin,Listing on COBINHOOD,2018-1-31,2018-2-08
284,GNO,Gnosis,Listing on COBINHOOD,2018-1-31,2018-2-08
285,ARK,Ark,"ARK Long Beach Meetup, USA",2018-2-01,2018-2-08
286,MLN,Melon,"Melon London Meetup, UK",2018-1-25,2018-2-08 19:00
287,EOS,EOS,"EOS New York Meetup, USA",2018-1-11,2018-2-08 23:00
288,CTR,Centra,Listing on a Top Exchange,2018-2-01,2018-2-09
289,XLM,Stellar,"Stellar Kuala Lumpur Meetup, Malaysia",2018-2-02,2018-2-09
290,RISE,Rise,Delisting from Bittrex,2018-2-03,2018-2-09
291,HTC,HitCoin,Hard Fork,2018-2-04,2018-2-09
292,FUN,FunFair,Delisting from Bittrex,2018-2-04,2018-2-09
293,TRIG,Triggers,Triggers Contest on Binance Close Date,2018-2-05,2018-2-09
294,HTML,HTMLCOIN,Listing on FatBTC,2018-2-05,2018-2-09 12:00
295,ACT,Achain,"International Blockchain Congress in Chicago, USA",2018-2-05,2018-2-09 14:00
296,RKC,Royal Kingdom Coin,Central Site Launch,2018-1-20,2018-2-10
297,TGT,Target Coin,Quarterly Payouts on Monthly Basis,2018-1-23,2018-2-10
298,TAAS,TaaS,The Third Fully-Operational Quarter Payouts,2018-1-24,2018-2-10
299,ZPT,Zeepin,Bounty Distribution,2018-1-31,2018-2-10
300,OTX,Octanox,Lesfex Ready for Trading,2018-2-02,2018-2-10
301,PAC,PACcoin,Main Platform,2018-2-04,2018-2-10
302,PAC,PACcoin,Listing on YoBit,2018-2-04,2018-2-10
303,DCR,Decred,"Politeia Challenge Event in Austin, USA",2018-2-04,2018-2-10
304,INN,Innova,Contest Close Date,2018-2-05,2018-2-10
305,DAT,Datum,End Date of Trading Competition on KuCoin,2018-2-05,2018-2-10 15:59
306,KNC,Kyber Network,Mainnet Launch,2018-1-31,2018-2-11
307,LTC,Litecoin,Delisting from Cryptopia,2018-2-02,2018-2-11
308,CRAVE,Crave,CRAVE Swap Close Date,2017-12-27,2018-2-12
309,PAY,TenX,TenX Singapore Meetup,2018-2-03,2018-2-12
310,AMP,Synereo,Full Wep App Release,2017-12-16,2018-2-13
311,REBL,Rebellious,Token Burn,2018-1-14,2018-2-14
