,coin_symbol,coin_name,description,publication_date,start
312,BAY,BitBay,Mobile Wallet App,2018-1-15,2018-2-14
313,POLL,ClearPoll,ClearPoll iOS Alpha,2018-1-28,2018-2-14
314,ETN,Electroneum,Listing on Next.Exchange‏,2018-2-03,2018-2-14
315,CDT,CoinDash,New Platform Release,2017-12-28,2018-2-15
316,LUX,LUXCoin,Segwit & Smart Contract,2018-1-02,2018-2-15
317,NTRN,Neutron,Marketing Boost,2018-1-12,2018-2-15
318,ADL,Adelphoi,ADL Swap to ETH,2018-1-25,2018-2-15
319,BDG,BitDegree,BitDigree Tokens Distribution,2018-1-30,2018-2-15
320,BTG,Bitcoin Gold,Official Sponsor of the 2018 CaseIT Competition,2018-2-01,2018-2-15
321,PBL,Publica,Meet Publica at San Francisco Writers Conference,2018-2-01,2018-2-15
322,BTC,Bitcoin,CoinField Exchange Launch,2018-2-05,2018-2-15
323,GVT,Genesis Vision,GV Traders Challenge,2018-2-03,2018-2-15 15:00
324,BOS,BOScoin,"BOScoin Dallas Meetup, USA",2018-1-18,2018-2-16
325,TRX,TRON,Peiwo App Completes TRX Connection,2018-1-19,2018-2-16
326,DOGE,Dogecoin,Dogecoin Community AMA,2018-1-22,2018-2-16
327,PLR,Pillar,New Wallet Live Demo,2018-1-27,2018-2-16
328,SALT,SALT,"The Bitcoin, Ethereum & Blockchain Superconference in Dallas, USA",2018-1-29,2018-2-16
329,BTC,Bitcoin,"The Bitcoin, Ethereum & Blockchain Superconference in Dallas, USA",2018-2-01,2018-2-16
330,WGR,Wagerr,Mainnet Launch,2018-2-01,2018-2-16
331,SNT,Status,"Status Ethereum Denver Hackathon, USA",2018-2-03,2018-2-16
332,SAFEX,Safe Exchange Coin,Listing on Next.Exchange‏,2018-2-03,2018-2-16
333,BOT,Bodhi,Bodhi Airdrop for Qtum Holders,2018-2-04,2018-2-16
334,TIE,TIES Network,"NYC Decentralized Blockchain Database Event, USA",2018-2-05,2018-2-16
335,ENG,Enigma,Enigma Infographic Contest,2018-2-05,2018-2-16
336,OTX,Octanox,Andriod and iOS Wallets,2018-2-02,2018-2-16 16:00
337,CDT,CoinDash,Second Loyalty Program Payout,2018-1-19,2018-2-17
338,BTC,Bitcoin,"UCLA Blockchain & Cryptocurrency Event in Los Angeles, USA",2018-1-31,2018-2-17
339,CDT,CoinDash,Airdrop,2018-2-02,2018-2-17
340,PAC,PACcoin,Listing on Cryptopia,2018-2-04,2018-2-17
341,EDO,Eidoo,VIO ICO Launch,2018-2-05,2018-2-19
342,BTCS,Bitcoin Scrypt,Hard Fork,2018-1-16,2018-2-19
343,LSK,Lisk,Rebranding Website / Desktop & Web App Update,2017-11-29,2018-2-20
344,LSK,Lisk,Live Stream on Youtube,2018-1-30,2018-2-20
345,DRXNE,DROXNE,Roadmap,2018-2-01,2018-2-20
346,LSK,Lisk,"Lisk Relaunch Event in Berlin, Germany",2018-1-12,2018-2-20 18:30
347,INK,Ink,The UBTC Airdrop for INK Holders,2018-1-23,2018-2-21
348,UTT,United Traders Token,"Fintech Forum in Moscow, Russia",2018-1-30,2018-2-21
349,AMM,MicroMoney,"Fintech Forum in Moscow, Russia",2018-1-30,2018-2-21
350,ARK,Ark,"Blockchain & Cryptocurrency Con 2018 in Dallas, USA",2018-2-01,2018-2-22
351,THC,HempCoin,Hard Fork,2018-1-28,2018-2-23
352,CAG,Change,"The New Era of Digital Identification in Tallinn, Estonia",2018-2-01,2018-2-23
353,RKC,Royal Kingdom Coin,Mobile Wallet Beta,2018-1-20,2018-2-25
354,TNB,Time New Bank,Dinner with US President Donald Trump,2018-1-23,2018-2-25
355,ETH,Ethereum,Asia-Pacific Meetup,2018-2-01,2018-2-25
356,VEN,VeChain,VeChain Rebranding Event,2018-1-13,2018-2-26
357,APPC,AppCoins,App Store Foundation (ASF) Website Launch,2018-2-01,2018-2-26
358,DENT,Dent,"Mobile World Congress in Barcelona, Spain",2018-2-01,2018-2-26
359,ETN,Electroneum,"Mobile World Congress in Barcelona, Spanish",2018-2-02,2018-2-26
360,DENT,Dent,"Mobile World Congress in Barcelona, Spanish",2018-2-02,2018-2-26
361,INXT,Internxt,X Cloud Alpha Release,2017-12-04,2018-2-27
362,DOVU,Dovu,Dovu Community AMA,2018-1-31,2018-2-27 14:00
363,KAYI,Kayicoin,Swap Close Date,2017-12-31,2018-2-28
364,GAME,GameCredits,Beta Release for Unity,2018-1-30,2018-2-28
365,ZCL,ZClassic,Bitcoin Private Hard Fork,2018-1-29,2018-2-28
366,EBTC,eBitcoin,ePRX Airdrop for eBTC Holders,2018-2-04,2018-2-28
367,RISE,Rise,Airdrop,2018-1-30,2018-2-28
368,INS,INS Ecosystem,Airdrop,2018-1-22,2018-2-28
369,NXT,Nxt,LELE Airdrop for Nxt Holders,2018-2-01,2018-2-28
370,IGNIS,Ignis,LELE Airdrop for IGNIS holders,2018-2-01,2018-2-28
371,GLD,GoldCoin,New Wallet Client,2018-1-22,2018-2-28 00:00
372,KICK,KickCoin,KICK Bonus Emission,2018-1-08,2018-2-28 09:00
373,BNT,Bancor,"IFZ FinTech Conference in Zug, Switzerland",2018-2-01,2018-2-28 12:15
374,TRIG,Triggers,Wallet Release,2017-12-04,2018-3
375,ETC,Ethereum Classic,Emerald Wallet Release,2018-1-01,2018-3
376,BCC,BitConnect,Volatility Algorithm Update,2018-1-01,2018-3
377,BCC,BitConnect,Education program,2018-1-01,2018-3
378,DGB,DigiByte,Hard Fork,2018-1-02,2018-3
379,WGR,Wagerr,Head-to-Head,2018-1-02,2018-3
380,DRGN,Dragonchain,AWS Serverless Platform,2018-1-02,2018-3
381,DRGN,Dragonchain,Reference Proof of Work Implementation,2018-1-02,2018-3
382,ZCG,Zlancer,Zlancer Full Release,2018-1-03,2018-3
383,DAT,Datum,Release Candidate,2018-1-03,2018-3
384,GUP,Matchpool,Fundox Project,2018-1-03,2018-3
385,APPC,AppCoins,Aptoide Beta Release,2018-1-12,2018-3
386,KMD,Komodo,New Website,2018-1-12,2018-3
387,KB3,B3Coin,Simple Payment Verification,2018-1-12,2018-3
388,KB3,B3Coin,Android App Release,2018-1-12,2018-3
389,KB3,B3Coin,Listing on New Exchanges,2018-1-12,2018-3
390,NAS,Nebulas,Nebulas Mainnet Release,2018-1-13,2018-3
391,TRX,TRON,Coin Burn,2018-1-14,2018-3
392,ATL,ATLANT,ATLANT.io Platform Release,2018-1-14,2018-3
393,CAPP,Cappasity,Cappasity App for Android,2018-1-15,2018-3
394,CAPP,Cappasity,Mobile Capturing SDK,2018-1-15,2018-3
395,CAN,CanYaCoin,Global Launch,2018-1-15,2018-3
396,SYS,Syscoin,Blockmarket Web 1.0,2018-1-16,2018-3
397,XFT,Footy Cash,Rebranding,2018-1-16,2018-3
398,SYS,Syscoin,Hard Fork,2018-1-17,2018-3
399,BTC,Bitcoin,Proposals to Regulate the Bitcoin Cryptocurrency at the Summit of the G20,2018-1-19,2018-3
400,CYDER,Cyder,Brand New Platform,2018-1-20,2018-3
401,CYDER,Cyder,Listing on New Exchanges,2018-1-20,2018-3
402,TRIG,Triggers,TrigXchange and Masternodes Launches,2018-1-22,2018-3
403,COSS,COSS,New Exchange Engine Launch,2018-1-22,2018-3
404,IOC,I/O Coin,Listing on a New Exchange,2018-1-23,2018-3
405,TGT,Target Coin,TGTX Beta,2018-1-23,2018-3
406,COSS,COSS,Adding Fiat Pairs,2018-1-25,2018-3
407,ERC,EuropeCoin,New ERC Major Release,2018-1-25,2018-3
408,EOS,EOS,Dawn 3.0 Final Release,2018-1-26,2018-3
409,UTT,United Traders Token,UT Smart Route,2018-1-27,2018-3
410,MTL,Metal,Application for iOS,2018-1-31,2018-3
411,ICX,ICON,Token Swap,2018-1-31,2018-3
412,ICX,ICON,Mobile Wallet,2018-1-31,2018-3
413,PHR,Phore,Android Wallet,2018-2-01,2018-3
414,BPT,Blockport,Blockport 1.0 Beta,2018-2-01,2018-3
415,AIX,Aigang,Aigang Platform Alpha,2018-2-01,2018-3
416,CND,Cindicator,1st Payout for Forecasters from the Dynamic Motivational Pools (ETH/BTC/CND),2018-2-01,2018-3
417,CND,Cindicator,Trading Robots,2018-2-01,2018-3
418,MYB,MyBit Token,Listing on New Exchanges,2018-2-02,2018-3
419,PURE,Pure,Listing on KuCoin,2018-2-02,2018-3
420,PURE,Pure,Listing on Cryptopia,2018-2-02,2018-3
421,PURE,Pure,Web Wallet Release,2018-2-02,2018-3
422,XVG,Verge,RSK Smart Contracts,2018-2-02,2018-3
423,VSX,Vsync,Whitepaper,2018-2-02,2018-3
424,SUMO,Sumokoin,GUI Wallet Update,2018-2-03,2018-3
425,XMG,Magi,New Website,2018-2-03,2018-3
426,LBC,LBRY Credits,Whitepaper,2018-2-03,2018-3
427,SDRN,Senderon,Listing on New Exchanges,2018-2-04,2018-3
428,MAN,Matrix AI Network,Listing on New Exchanges,2018-2-05,2018-3
429,FLIK,FLiK,Product Release,2018-1-27,2018-3
430,LINK,ChainLink,Go ChainLink,2018-1-27,2018-3
431,TES,TeslaCoin,New Website & Web Wallet,2018-1-28,2018-3
432,SNM,SONM,Partnership with Storj,2018-1-28,2018-3
433,STORJ,Storj,Partnership with SONM,2018-1-28,2018-3
434,VZT,Vezt,Platform Beta,2018-1-30,2018-3
435,HDG,Hedge,Platform Introduction,2018-1-30,2018-3
436,AIX,Aigang,Platform Alpha Release,2018-1-30,2018-3
437,XVG,Verge,New Website,2018-1-13,2018-3
438,UNITY,SuperNET,End of Migration to Komodo Platform,2017-11-25,2018-3-01
439,PAC,PACcoin,Hard Fork,2017-12-22,2018-3-01
440,XIOS,Xios,Swap Close Date,2018-1-13,2018-3-01
441,MOON,Mooncoin,Hard Fork,2018-1-13,2018-3-01
442,DAV,DavorCoin,The Election of the Main Promoters in Each Country,2018-1-23,2018-3-01
443,XLC,LeviarCoin,Whitepaper & Roadmap,2018-1-23,2018-3-01
444,BLOCK,Blocknet,Decentralized Exchange UI Beta,2018-1-26,2018-3-01
445,XLC,LeviarCoin,Hard Fork,2018-1-29,2018-3-01
446,BLOCK,Blocknet,Decentralized Exchange Brand Reveal,2018-1-30,2018-3-01
447,BLOCK,Blocknet,Decentralized Exchange Beta Launch,2018-1-30,2018-3-01
448,BNT,Bancor,"Crypto Virtual Summit, Online",2018-2-01,2018-3-01
449,ETHOS,Ethos,"Crypto Virtual Summit, Online",2018-2-01,2018-3-01
450,MIOTA,IOTA,"Crypto Virtual Summit, Online",2018-2-01,2018-3-01
451,BCH,Bitcoin Cash,"Crypto Virtual Summit, Online",2018-2-01,2018-3-01
452,ZEN,ZenCash,"Crypto Virtual Summit, Online",2018-2-01,2018-3-01
453,LSK,Lisk,"Crypto Virtual Summit, Online",2018-2-01,2018-3-01
454,PRL,Oyster,Token Burn,2018-2-03,2018-3-01
455,PAC,PACcoin,Hard Fork,2018-2-04,2018-3-01
456,XLC,LeviarCoin,New Website,2018-2-04,2018-3-01
457,CTX,CarTaxi Token,CarTaxi App,2018-1-19,2018-3-01 20:00
458,EXP,Expanse,ICO on Expanse Blockchain,2018-1-16,2018-3-02 02:20
459,CRW,Crown,"Crown Miami Meetup, USA",2018-2-02,2018-3-03 06:00
460,ETC,Ethereum Classic,CLO Airdrop for ETC Holders,2018-1-13,2018-3-05
461,ETC,Ethereum Classic,Hard Fork,2018-1-13,2018-3-05
462,ETC,Ethereum Classic,Distributation the Initial Stake of CLO Between Current ETC Holders,2018-1-29,2018-3-05
463,XRL,Rialto,Rialto Community AMA,2018-2-05,2018-3-05
464,ADA,Cardano,Roadmap Update,2018-2-05,2018-3-05 00:00
465,REX,REX,"BitcoinCRE in New York, USA",2018-1-31,2018-3-07
466,XMR,Monero,Hard Fork,2018-2-01,2018-3-07
467,BTC,Bitcoin,"Blockchain Africa Conference 2018 in Johannesburg, RSA",2017-12-18,2018-3-08 05:00
468,KICK,KickCoin,"Blockchain Leadership Summit in Zurich, Switzerland",2018-1-29,2018-3-09
469,OK,OKCash,Okcash Block Reward Halving,2018-1-02,2018-3-09 17:20
470,RKC,Royal Kingdom Coin,Desktop Wallet Beta,2018-1-20,2018-3-10
471,XRP,Ripple,"Money20/20 Asia, Singapore",2018-1-17,2018-3-13
472,EVX,Everex,Money20/20 Asia in Singapore,2018-1-31,2018-3-13
473,PTC,Pesetacoin,New Website,2017-12-16,2018-3-14
474,BAY,BitBay,New Client GUI,2018-1-15,2018-3-14
475,BLOCK,Blocknet,Whitepaper,2018-1-26,2018-3-15
476,BTC,Bitcoin,"CryptoPiter 2018 in Saint Petersburg, Russia",2018-2-03,2018-3-16
477,BCN,Bytecoin,New API Stable Release,2017-12-24,2018-3-20
478,GRS,Groestlcoin,Major Groestlcoin Development Release,2018-1-19,2018-3-22 20:00
479,EDO,Eidoo,Hosting of the New Upcoming ICO,2018-1-13,2018-3-23
480,EDO,Eidoo,ICO Using Eidoo,2018-1-31,2018-3-23
481,PTC,Pesetacoin,Launch Forum,2017-12-16,2018-3-28
482,EVR,Everus,Proprietary Blockchain (BaaS) Platform,2018-1-14,2018-3-30
483,BLN,Bolenum,Bolenum Mobile Wallet Release,2017-12-10,2018-3-31
484,SHIFT,Shift,"""Get Started"" Website Guides",2018-1-01,2018-3-31
485,SHIFT,Shift,Decentralized Explorer,2018-1-01,2018-3-31
486,SHIFT,Shift,New dPOS Consensus,2018-1-01,2018-3-31
487,SHIFT,Shift,New Voting Calculation,2018-1-01,2018-3-31
488,SHIFT,Shift,Block Reward Division to the Project Wallet,2018-1-01,2018-3-31
489,SHIFT,Shift,Hydra: IPFS Content Management System,2018-1-01,2018-3-31
490,SHIFT,Shift,Fully Stable Sidechain,2018-1-01,2018-3-31
491,SHIFT,Shift,Automatic Snapshot,2018-1-01,2018-3-31
492,SHIFT,Shift,Involving Tech Companies,2018-1-01,2018-3-31
493,SHIFT,Shift,Message Encryption,2018-1-01,2018-3-31
494,SHIFT,Shift,Web Wallet Update v7.0.0,2018-1-01,2018-3-31
495,SHIFT,Shift,Nano Wallet Update v2.0.0,2018-1-01,2018-3-31
496,INS,INS Ecosystem,Airdrop,2018-1-22,2018-3-31
497,TRX,TRON,TRON’s First Beta Version,2018-1-23,2018-3-31
498,RISE,Rise,Airdrop,2018-1-30,2018-3-31
499,RCN,Ripio Credit Network,Ripio Credit Network Release,2017-12-07,2018-4
500,OTN,Open Trading Network,OTN Exchange Release,2017-12-18,2018-4
501,BCC,BitConnect,Marketing Panel,2018-1-01,2018-4
502,ADT,adToken,Lift-Off Phase,2018-1-02,2018-4
503,DRGN,Dragonchain,Deterministic Smart Contracts,2018-1-02,2018-4
504,WGR,Wagerr,Affiliate Referral System,2018-1-02,2018-4
505,UNIFY,Unify,Listing on BlockBid,2018-1-04,2018-4
506,POE,Po.et,Licensing Marketplace,2018-1-05,2018-4
507,DTR,Dynamic Trading Rights,Private Beta Launch,2018-1-15,2018-4
508,ETC,Ethereum Classic,Emerald Mobile Wallet Beta Release,2018-1-15,2018-4
509,PRL,Oyster,Mainnet Release,2018-1-20,2018-4
510,CYDER,Cyder,Mac OS & Linux Wallet,2018-1-20,2018-4
511,LIFE,LIFE,LIFEwallet & LIFEcards Launch,2018-1-20,2018-4
512,ALIS,ALIS,Closed Beta Release,2018-1-20,2018-4
513,ICX,ICON,IISS Launch,2018-1-31,2018-4
514,ICX,ICON,ICO Platform,2018-1-31,2018-4
515,GUP,Matchpool,Application for iOS,2018-2-02,2018-4
516,SDRN,Senderon,New Partnership,2018-2-04,2018-4
517,TES,TeslaCoin,TeslaStarter Crowdfunding Platform,2018-1-28,2018-4
518,LSK,Lisk,New Fee / Address System,2017-11-29,2018-4-01
519,LSK,Lisk,Lisk JS 2.0 / Lisky 2.0,2017-11-29,2018-4-01
520,BLOCK,Blocknet,Wallet Redesign Reveal,2018-1-30,2018-4-01
521,PAC,PACcoin,Electrum Wallet,2018-2-04,2018-4-01
522,UTK,UTRUST,Platform Test API for Merchants,2018-1-13,2018-4-10
523,PBL,Publica,"London Book Fair 2018, UK",2018-2-02,2018-4-10
524,XLR,Solaris,Zerocoin Activation,2018-1-18,2018-4-13
525,MAN,Matrix AI Network,"Blockchain Expo in London, UK",2018-1-30,2018-4-18
526,BLX,Blockchain Index,"Blockchain Developer Conference 2018, USA",2017-11-30,2018-4-19
527,RISE,Rise,Airdrop,2018-1-30,2018-4-30
528,ITC,IoT Chain,Main Chain Test Accomplishes,2018-1-05,2018-4-30
529,INS,INS Ecosystem,Airdrop,2018-1-22,2018-4-30
530,DGPT,DigiPulse,Token Burning,2018-1-22,2018-4-30
531,POLL,ClearPoll,ClearPoll Official Launch,2017-11-20,2018-5
532,BCC,BitConnect,Decentralized Fiat Exchange,2018-1-01,2018-5
533,DRGN,Dragonchain,Commercial Heroku Add-Ons,2018-1-02,2018-5
534,CL,Coinlancer,Market Analysis,2018-1-15,2018-5
535,CCT,Crystal Clear,System Starts Global Market,2018-1-24,2018-5
536,SDRN,Senderon,New Project Kickoff Announcement,2018-2-04,2018-5
537,BTC,Bitcoin,"Bitcoin and Blockchain Fair 2018, Australia",2017-12-07,2018-5-13 06:00
538,ETH,Ethereum,"Bitcoin and Blockchain Fair 2018, Australia",2017-12-07,2018-5-13 06:00
539,NEO,NEO,"Bitcoin and Blockchain Fair 2018, Australia",2017-12-07,2018-5-13 06:00
540,STRAT,Stratis,"Bitcoin and Blockchain Fair 2018, Australia",2017-12-07,2018-5-13 06:00
541,SAFEX,Safe Exchange Coin,"Bitcoin and Blockchain Fair 2018, Australia",2017-12-07,2018-5-13 06:00
542,PIVX,PIVX,"Bitcoin and Blockchain Fair 2018, Australia",2017-12-07,2018-5-13 06:00
543,ZEC,Zcash,"Bitcoin and Blockchain Fair 2018, Australia",2017-12-07,2018-5-13 06:00
544,OMG,OmiseGO,"Bitcoin and Blockchain Fair 2018, Australia",2017-12-07,2018-5-13 06:00
545,LTC,Litecoin,"Bitcoin and Blockchain Fair 2018, Australia",2017-12-07,2018-5-13 06:00
546,MIOTA,IOTA,"Bitcoin and Blockchain Fair 2018, Australia",2017-12-07,2018-5-13 06:00
547,KMD,Komodo,"Bitcoin and Blockchain Fair 2018, Australia",2017-12-07,2018-5-13 06:00
548,BCH,Bitcoin Cash,"Bitcoin and Blockchain Fair 2018, Australia",2017-12-07,2018-5-13 06:00
549,ARK,Ark,Consensus 2018,2018-1-28,2018-5-14
550,BCH,Bitcoin Cash,Hard Fork,2018-1-28,2018-5-15
551,ITC,IoT Chain,ITC Main Chain Wallet Test Accomplishes,2018-1-05,2018-5-30
552,SHIFT,Shift,Sidechain Explorer,2018-1-01,2018-5-31
553,INS,INS Ecosystem,Airdrop,2018-1-22,2018-5-31
554,RISE,Rise,Airdrop,2018-1-30,2018-5-31
555,ZEC,Zcash,Network Upgrade 0,2017-12-11,2018-6
556,DASH,Dash,Mainnet Release,2017-12-23,2018-6
557,BCC,BitConnect,BitStore,2018-1-01,2018-6
558,DRGN,Dragonchain,Commercialized Dashboard & Marketplace,2018-1-02,2018-6
559,WGR,Wagerr,eSports,2018-1-02,2018-6
560,WGR,Wagerr,Challenge Rematch,2018-1-02,2018-6
561,DAT,Datum,Datum Platform Launch,2018-1-03,2018-6
562,DTR,Dynamic Trading Rights,Mobile App Beta,2018-1-15,2018-6
563,EBCH,eBitcoinCash,Coinpulse Exchange,2018-1-20,2018-6
564,CAT,BitClave,BASE Ecosystem Release,2018-1-20,2018-6
565,WABI,WaBi,Walimai Masternodes Launch,2018-1-22,2018-6
566,MYB,MyBit Token,Built in Decentralised Asset Exchange,2018-2-02,2018-6
567,MYB,MyBit Token,Premium Features for Token Holders,2018-2-02,2018-6
568,PURE,Pure,Puredex.io Launch,2018-2-02,2018-6
569,PURE,Pure,Atomic Swaps,2018-2-02,2018-6
570,PURE,Pure,New Platform,2018-2-02,2018-6
571,GUP,Matchpool,Surprise Partnership,2018-2-02,2018-6
572,GUP,Matchpool,Matchmaking Japan,2018-2-02,2018-6
573,KB3,B3Coin,Decentralized Exchange,2018-2-02,2018-6
574,KB3,B3Coin,B3 Core Updates,2018-2-02,2018-6
575,KB3,B3Coin,Upgraded Wallet,2018-2-02,2018-6
576,KB3,B3Coin,Segwit,2018-2-02,2018-6
577,VSX,Vsync,Listing on New Exchanges,2018-2-02,2018-6
578,THC,HempCoin,Governance System,2018-2-04,2018-6
579,THC,HempCoin,Listing on New Exchanges,2018-2-04,2018-6
580,UTT,United Traders Token,Cryptocurrency Dark Pool Launch,2018-2-05,2018-6
581,OCN,Odyssey,Partnership with OCN,2018-1-30,2018-6
582,ATS,Authorship,Official Project Launch,2017-12-18,2018-6-01
583,SHIFT,Shift,Cross-Chain Automation,2018-1-01,2018-6-01
584,BCN,Bytecoin,Hard Fork,2017-12-24,2018-6-12
585,BLOCK,Blocknet,Wallet Redesign Launch,2018-1-30,2018-6-15
586,NTRN,Neutron,Partnership with Hypester.org,2018-1-12,2018-6-25
587,SHIFT,Shift,Blockchain Integration with IPFS Cluster,2018-1-01,2018-6-30
588,SHIFT,Shift,Phantom dApp UI,2018-1-01,2018-6-30
589,INS,INS Ecosystem,Airdrop,2018-1-22,2018-6-30
590,RISE,Rise,Airdrop,2018-1-30,2018-6-30
591,BCC,BitConnect,New Investment Opportunities,2018-1-01,2018-7
592,POE,Po.et,Revenue Sharing,2018-1-05,2018-7
593,CAN,CanYaCoin,CanYa 2.0,2018-1-15,2018-7
594,DTR,Dynamic Trading Rights,Public Launch,2018-1-15,2018-7
595,BLOCK,Blocknet,SPV Support,2018-2-01,2018-7-01
596,NTRN,Neutron,New Wallet Release,2018-1-12,2018-7-07
597,BCN,Bytecoin,Public Testnet Release,2017-12-24,2018-7-10
598,UTK,UTRUST,Client API,2018-1-13,2018-7-10
599,UTK,UTRUST,Wallet Web App,2018-1-13,2018-7-10
600,EVR,Everus,Peer-to-Peer Microfinancing,2018-1-14,2018-7-30
601,WGR,Wagerr,Multi-User,2018-1-02,2018-8
602,CL,Coinlancer,Enhancements,2018-1-15,2018-8
603,DTR,Dynamic Trading Rights,Mobile App Public Launch,2018-1-15,2018-8
604,ZEC,Zcash,Network Upgrate 1,2017-12-11,2018-9
605,OTN,Open Trading Network,OTN.x Release,2017-12-18,2018-9
606,BCC,BitConnect,Feature Building,2018-1-01,2018-9
607,WGR,Wagerr,In-Wallet Currency Interchange,2018-1-02,2018-9
608,POE,Po.et,Payment Channels,2018-1-05,2018-9
609,GVT,Genesis Vision,Genesis Vision Application Beta,2018-1-22,2018-9
610,BPT,Blockport,Blockport 2.0 Full,2018-2-01,2018-9
611,BPT,Blockport,Blockport 1.0 Full,2018-2-01,2018-9
612,WAX,WAX,Bonus Tokens for WAX Holders,2018-2-02,2018-9
613,VSX,Vsync,Mobile Wallet,2018-2-02,2018-9
614,UTT,United Traders Token,Full Release of UTEX Cryptocurrency Dark Pool,2018-2-05,2018-9
615,UTT,United Traders Token,Mobile Platform Version,2018-2-05,2018-9
616,BCC,BitConnect,Annual Ceremony,2018-1-01,2018-10
617,POE,Po.et,Asset Marketplace,2018-1-05,2018-10
618,EVR,Everus,AltCoin Automated Repositories (ALTARs),2018-1-14,2018-10-30
619,BCC,BitConnect,Partnership,2018-1-01,2018-11
620,EBST,eBoost,"Unlocking 30,000,000 EBST",2017-11-08,2018-11-01
